"","subject","activity","act_code","bod_acc_x_mean","bod_acc_x_sd","bod_acc_y_mean","bod_acc_y_sd","bod_acc_z_mean","bod_acc_z_sd","bod_gyro_x_mean","bod_gyro_x_sd","bod_gyro_y_mean","bod_gyro_y_sd","bod_gyro_z_mean","bod_gyro_z_sd","tot_acc_x_mean","tot_acc_x_sd","tot_acc_y_mean","tot_acc_y_sd","tot_acc_z_mean","tot_acc_z_sd","group"
"5978",16,"WALKING_UPSTAIRS",2,0.00111833737734375,0.20531714787713,0.00159960992578125,0.145500150208287,-0.0019072918359375,0.140188724475434,-0.44672355690625,0.393563602375507,0.143797671867188,0.227898549964499,0.222072854916406,0.254081315129405,0.9061370671875,0.204844004832066,-0.285118196625,0.143289458648018,-0.4099043109375,0.138798762084351,"train"
"5979",16,"WALKING_UPSTAIRS",2,0.0071829040921875,0.195913402139558,-0.000131176515624999,0.14920891214696,0.00450918690625,0.145244049567398,-0.287375051671875,0.37854410364676,0.106730679039062,0.205393838555913,0.125148490400781,0.236128544144861,0.9097193875,0.1952861610925,-0.284628170757812,0.146845591412841,-0.40427396171875,0.143752599805848,"train"
"5980",16,"WALKING_UPSTAIRS",2,-0.0412689696804688,0.202041611131601,-0.0460745100390625,0.152188960675371,-0.0451180811490625,0.167304631022709,0.434744143492187,0.448615704772495,-0.0717141605625,0.223840858273705,-0.180256297734375,0.248004667232567,0.89550794921875,0.200812700062459,-0.272194160078125,0.140497724902182,-0.41816332265625,0.15030165304375,"train"
"5981",16,"WALKING_UPSTAIRS",2,0.0113997260929688,0.211830748592136,0.00630603415625,0.141205787415682,0.00850057440726562,0.151989972945829,0.23581112821875,0.438139937913259,-0.0335993519671875,0.214336692315396,-0.108353618734375,0.225742607215107,0.91383249296875,0.212826834160957,-0.261130423359375,0.138761237833488,-0.40918345546875,0.149393989442188,"train"
"5982",16,"WALKING_UPSTAIRS",2,0.000884860389843751,0.208448860366082,-0.00674172065507813,0.151607987455533,0.00478076689164063,0.141754127468352,0.462970071539062,0.501314327224829,-0.124970594459375,0.259094864485963,-0.229029211125,0.358569658976306,0.90300130703125,0.207258880976797,-0.280995266242188,0.148617649585209,-0.40704740078125,0.141125991947976,"train"
"5983",16,"WALKING_UPSTAIRS",2,-0.0123709553914063,0.189284274501433,-0.0163961660253906,0.149276768535134,-0.0064852491484375,0.136720152646733,0.323394564960937,0.624364769237153,-0.084930985390625,0.291296726069018,-0.17137958584375,0.397607935321948,0.887421246875,0.188269935453083,-0.300239805617187,0.144728963361498,-0.41565052578125,0.135110422764635,"train"
"5984",16,"WALKING_UPSTAIRS",2,0.00236514896875,0.194020835668854,0.004080623090625,0.123481285869117,-0.000846573343750001,0.139753101867802,-0.17270462471875,0.388926049993515,0.0561128365078125,0.229152138892785,0.0823580845,0.255698211736577,0.89968781875,0.193111402846044,-0.289825746304687,0.12179868254279,-0.4163069171875,0.138075693930782,"train"
"5985",16,"WALKING_UPSTAIRS",2,0.009529935015625,0.185352229609374,-0.00961166061007812,0.11860297706833,0.0058934889140625,0.146711401080798,0.100579837429687,0.50950148185991,-0.0185262667265625,0.209889508408664,-0.032782909953125,0.265379370432802,0.91038787890625,0.184637559369647,-0.298376368101562,0.117384340323431,-0.40849813515625,0.145506177113624,"train"
"5986",16,"WALKING_UPSTAIRS",2,0.0077643299609375,0.173602802272282,-0.0133384253444531,0.123938693209027,0.00308827784375,0.141882456331686,0.0433139483203125,0.605787018557312,-0.0106072933359375,0.183364716887648,-0.003815205190625,0.260369957099061,0.91155869140625,0.172784432929688,-0.3021134425,0.122660524279923,-0.39495087265625,0.141146510532152,"train"
"5987",16,"WALKING_UPSTAIRS",2,-0.0031859907109375,0.175257946788685,0.00733885828125,0.12442026219442,-0.0080806450078125,0.138415746445915,-0.34565589834375,0.376572794691268,0.0952821139609375,0.190375422871745,0.174634291090625,0.219958395122611,0.9043501078125,0.174619771484568,-0.28183085734375,0.122827842009833,-0.39804563203125,0.136956101162468,"train"
"5988",16,"WALKING_UPSTAIRS",2,-0.006962033303125,0.176440392486478,0.00654654649453125,0.12368038129277,-0.002346529203125,0.137311757769728,-0.292633957953125,0.300276356441327,0.0999258615625,0.198778204979338,0.115923101515625,0.266980181197962,0.89942916171875,0.176299051932976,-0.276087333984375,0.121669102986819,-0.403795159375,0.134760454836942,"train"
"5989",16,"WALKING_UPSTAIRS",2,-0.031675610765625,0.179467966938904,-0.0009931725625,0.148238610940131,-0.0422598768304688,0.157066891344147,0.400189786414062,0.400335507700635,-0.0551913231273437,0.245342496806517,-0.161428700898437,0.24865291855391,0.90351012421875,0.180141961979853,-0.271962090101563,0.146076665084892,-0.398784646875,0.141228720939402,"train"
"5990",16,"WALKING_UPSTAIRS",2,-0.0070167045234375,0.193593121840781,-0.0072165359296875,0.162424441677565,0.0080546432890625,0.148687915998897,0.306652426648438,0.33441037929689,-0.0645181832445312,0.231063638146801,-0.162785011640625,0.295441464449381,0.90023006015625,0.193315235659567,-0.282607007992188,0.161680070702579,-0.39450636796875,0.147543322235921,"train"
"5991",16,"WALKING_UPSTAIRS",2,0.0017210762578125,0.183389588637076,0.0068029749453125,0.153446141523721,0.0022849339921875,0.144560753054677,0.478505469242188,0.495283822430371,-0.118796951833594,0.216722951916555,-0.242524691132812,0.237539268034613,0.90742808125,0.182551207127718,-0.27862232859375,0.152621935364103,-0.39457559921875,0.143679356778452,"train"
"5992",16,"WALKING_UPSTAIRS",2,-0.00436492681953125,0.173170134843964,0.00519940271875,0.14507689987606,0.000693539796875,0.14185063593065,0.175579966603125,0.667270895255294,-0.0504940925601563,0.248829459964438,-0.086338337828125,0.291026196497834,0.9048562515625,0.17270635504994,-0.276820505101562,0.14329111406579,-0.39445535546875,0.140396431151449,"train"
"5993",16,"WALKING_UPSTAIRS",2,-0.003375313775,0.178837644870675,-0.0086132216328125,0.14696979787607,-0.0073704589921875,0.142822368156265,-0.03057215106875,0.477105757633284,0.0043477551328125,0.271251544573953,0.026390177890625,0.356756675762688,0.90329047421875,0.17869226926516,-0.285611731585938,0.14443961136532,-0.40451065078125,0.141189203778542,"train"
"5994",16,"WALKING_UPSTAIRS",2,0.00182019368515625,0.172199724770841,-0.003756640875,0.141966540169979,-0.0044202238046875,0.147627416282044,0.0987910849296875,0.558706787999742,-0.0163351979070312,0.267204715542519,-0.0539536969765625,0.333922941108076,0.90333257265625,0.17217595717683,-0.286980090859375,0.140268902377637,-0.4068530265625,0.145377242206182,"train"
"5995",16,"WALKING_UPSTAIRS",2,0.0081877128203125,0.175370545564912,0.0097622053125,0.138686596853704,0.0139815618324219,0.142410364972863,-0.197996429304687,0.55514143045247,0.0502952065617187,0.247106890566095,0.0837712423828125,0.283583952990294,0.91367404375,0.173715634361622,-0.276958531640625,0.137581859838155,-0.38945054609375,0.142050468052107,"train"
"5996",16,"WALKING_UPSTAIRS",2,0.003606364984375,0.18183657656062,0.00456273522109375,0.143099858134817,-0.000706992105078125,0.141420523559584,-0.375900058679688,0.338302739520218,0.094160419453125,0.257332080065571,0.181953964640625,0.266368715458858,0.917717240625,0.180161157564323,-0.27777750640625,0.14071753887275,-0.3938080359375,0.140559184658334,"train"
"5997",16,"WALKING_UPSTAIRS",2,-0.0069660725859375,0.161761012105925,-0.0102242041648438,0.126847202492284,-0.0106683930546875,0.140084080361814,-0.266766731875,0.33130840322229,0.120677526851562,0.223529985693472,0.139756947765625,0.245966122468286,0.903910290625,0.162161086405408,-0.292226481796875,0.123874242663897,-0.407256153125,0.137924676937841,"train"
"6161",16,"WALKING_UPSTAIRS",2,-0.0381350326875,0.204123434995894,0.06191445726875,0.143160348430445,-0.0487968086664062,0.163035807972025,0.57869929875,0.292215337105993,0.128889756835938,0.370762902286095,-0.214384367664062,0.294029830611198,0.9363721453125,0.198659427268428,0.189468074828906,0.133033540068894,-0.340300746796875,0.165524097885663,"train"
"6162",16,"WALKING_UPSTAIRS",2,-0.0174858466484375,0.214093253953658,0.0046134279171875,0.140226657862299,-0.00152595018984375,0.167698175684756,0.36231402109375,0.252329071264441,0.136170879453125,0.430004436330004,-0.129431315007812,0.29550320656427,0.9191875703125,0.210596598695831,0.186467915953125,0.135279026143611,-0.333997458359375,0.168889219764734,"train"
"6163",16,"WALKING_UPSTAIRS",2,-0.0146457862734375,0.197290340365848,-0.01159328934375,0.140929146609859,0.0023557603515625,0.177529626561955,0.496064759140625,0.422243938745819,0.164293773785938,0.41428656229168,-0.187455501921875,0.267128279947548,0.9170635671875,0.196708807963031,0.17223386371875,0.140271219807398,-0.339150744765625,0.176334137913027,"train"
"6164",16,"WALKING_UPSTAIRS",2,-0.009590339953125,0.182784956190836,0.0066578810078125,0.139175625754838,0.008509485171875,0.179371722262199,0.24269318823125,0.603625261652484,0.063206274121875,0.389314626450357,-0.099737608328125,0.280630761260173,0.9252920171875,0.182657522790631,0.180072286445313,0.137640217303933,-0.33958661203125,0.177441200616631,"train"
"6165",16,"WALKING_UPSTAIRS",2,0.00688515503125,0.192105991832052,0.0014195428046875,0.150459352677765,0.0034281054921875,0.170277758108579,0.105446562996875,0.46824202012173,0.037548765703125,0.43656922271696,-0.054112682265625,0.372599936238671,0.9364331953125,0.192193552999607,0.1832380495625,0.146782036416277,-0.35078172515625,0.169058566107259,"train"
"6166",16,"WALKING_UPSTAIRS",2,0.0116020751992188,0.200452666686057,0.00960504696875,0.157294739569557,-0.019930176203125,0.170177105095645,0.053095310625,0.563614375582524,0.0385032090625,0.431167928024965,-0.0105936433984375,0.37493418879301,0.93877877421875,0.199703950946873,0.187451385546875,0.154619731382567,-0.385012305625,0.167032105574776,"train"
"6167",16,"WALKING_UPSTAIRS",2,0.00341087387890625,0.18841686093624,0.0281030708398438,0.142150855120272,0.00467147598828125,0.170560420343238,-0.389718500078125,0.396446382200332,-0.10792167921875,0.394453081683352,0.175281205039062,0.277723450323078,0.92732323125,0.18777186410702,0.206594500816328,0.143607806331761,-0.37766084125,0.167670935099092,"train"
"6168",16,"WALKING_UPSTAIRS",2,-0.007270042403125,0.204784621823889,-0.00089817392578125,0.151208297724073,0.0264905246914062,0.170616579304011,-0.36798308046875,0.290878461123003,-0.138675429453125,0.435375202599164,0.194088896796875,0.30836669317389,0.91684641640625,0.204175165619885,0.198028417230391,0.151302562117664,-0.345217687304687,0.170951643401375,"train"
"6169",16,"WALKING_UPSTAIRS",2,-0.0184077507328125,0.209737767201874,0.0500147295429687,0.147966044067416,-0.0156371173828125,0.161107332814883,0.375827365742188,0.237633105247061,0.11752537453125,0.327491689201822,-0.179003634859375,0.287618033086288,0.948501425,0.208839368363093,0.1704497410625,0.145521929796876,-0.34004459625,0.156459132612483,"train"
"6170",16,"WALKING_UPSTAIRS",2,-0.0276971233046875,0.224405032487168,0.0178083490976562,0.133205266779806,0.0062394222421875,0.162096066541973,0.2132417056875,0.256008688161442,0.0263031807265625,0.344692908712393,-0.03966766309375,0.263725598798448,0.9154907046875,0.222811336555376,0.191545187523437,0.136575775949364,-0.333998506484375,0.160953157316189,"train"
"6171",16,"WALKING_UPSTAIRS",2,-0.0058257937125,0.198203092241998,-0.021052127640625,0.134344623504143,0.0011423293125,0.163833200643717,0.412980751117188,0.444576183744627,0.0871039457265625,0.385474609132806,-0.111066262571094,0.260122692053271,0.9247505921875,0.197650952776217,0.178369700132813,0.134617657649286,-0.338499014140625,0.1620909078954,"train"
"6172",16,"WALKING_UPSTAIRS",2,-0.0036849880390625,0.183669821116617,-0.0020194620625,0.146791762206532,-0.0054044412265625,0.17155857240492,0.353939733939063,0.496370912042427,0.0817043066796875,0.433724882303207,-0.103331256524219,0.329627854136113,0.93169424140625,0.182471909811957,0.183089918257813,0.142030156593437,-0.3529190715625,0.16857383577543,"train"
"6173",16,"WALKING_UPSTAIRS",2,-0.0048084422609375,0.194246609478755,0.001418888578125,0.155044105181965,0.0027897929609375,0.174239941702912,-0.0309626051390625,0.356254696948324,-0.0372996396171875,0.388296571660202,0.0120523410625,0.324079601052354,0.9295213171875,0.193938302676707,0.1916721145,0.150404031911868,-0.3538514825,0.171985599218037,"train"
"6174",16,"WALKING_UPSTAIRS",2,0.004668549059375,0.205288403331346,-0.0162238415414062,0.150907083233083,-0.0293518418515625,0.184640736812604,0.11230151584375,0.511922359702039,0.034660161234375,0.421624629655891,-0.0866824145625,0.474428816237762,0.9296357390625,0.205177901329181,0.17955654575,0.148300429149957,-0.3931521375,0.182570083252291,"train"
"6175",16,"WALKING_UPSTAIRS",2,0.015561003078125,0.199603500954085,0.00524215596328125,0.152208283039861,-0.0250544768515625,0.197556007432431,-0.086836039921875,0.590095018368465,-0.0020214661796875,0.468384835478796,0.002435949265625,0.543525552698358,0.9285355609375,0.198618882119047,0.194888385257812,0.14815924460966,-0.41219088546875,0.187219293887801,"train"
"6176",16,"WALKING_UPSTAIRS",2,0.0215911730390625,0.187686754033082,0.00210384228203125,0.144560330009544,0.01842397978125,0.181152643912237,-0.4021149321875,0.313483369729223,-0.0650805579296875,0.422140159437159,0.15425858346875,0.347624474353787,0.9352824109375,0.188790908936221,0.200184932917969,0.141291405877975,-0.365243072773437,0.175223015111465,"train"
"6177",16,"WALKING_UPSTAIRS",2,-0.01981699384375,0.21753227621748,0.0375916232890625,0.157886798814164,-0.011439585015625,0.176416530265263,0.40018310546875,0.30035174831535,0.0757032138835937,0.390950442058785,-0.151963028171875,0.334532019319802,0.937130403125,0.21676447131689,0.191407444367188,0.150529762540949,-0.3545895671875,0.165862938765824,"train"
"6178",16,"WALKING_UPSTAIRS",2,0.0145093156453125,0.218486470237681,0.008615266415625,0.164226760763299,-0.0124118050796875,0.202046095750097,0.246242802578125,0.216072500214074,0.053525820765625,0.421931882152577,-0.096441766875,0.348674323900661,0.9490379,0.219314394362555,0.209768885695312,0.161622881173148,-0.374922929889844,0.199179826532112,"train"
"6179",16,"WALKING_UPSTAIRS",2,0.0104633040828125,0.204210947186064,-0.01517663190625,0.161818731656443,-0.0379625287359375,0.209832311140127,0.438737010671875,0.379321081869336,0.14544032803125,0.442522482711598,-0.19057756265625,0.317599965057955,0.93709070546875,0.20313517828166,0.200900072242188,0.162146758332765,-0.397384625124219,0.21037206164262,"train"
"6180",16,"WALKING_UPSTAIRS",2,0.000263452296874998,0.197320530908146,-0.011885124040625,0.141068063354539,-0.007335415,0.185241035512151,0.2812301281875,0.48344757427596,0.11592190375,0.457886633788412,-0.114018424070312,0.338286977806676,0.922969546875,0.196174138389138,0.186601304396406,0.139952965462322,-0.38292203390625,0.185408484279859,"train"
"6181",16,"WALKING_UPSTAIRS",2,-0.0062109671484375,0.2025093671301,-0.00180520871875,0.135296687983211,0.0182422284140625,0.173664357809769,0.0325563551328125,0.40050644851871,0.04575220234375,0.430223971723761,-0.0130870548671875,0.350990043459286,0.91864982265625,0.202419981109887,0.185176916328437,0.133573063546973,-0.36125470734375,0.171606879411493,"train"
"6182",16,"WALKING_UPSTAIRS",2,-0.0097738303515625,0.21069816180092,-0.006404994140625,0.13834192977427,0.0129100696640625,0.180290312883422,0.0813579761328125,0.498641761648184,0.0321915092414062,0.417847845080335,-0.0203400916953125,0.334620544191814,0.92177078984375,0.210525664945992,0.173525690033594,0.136406699737447,-0.349772023957031,0.177182343525498,"train"
"6183",16,"WALKING_UPSTAIRS",2,-0.0143484186015625,0.219964297398868,0.009946749225,0.139940636105717,0.0051686679375,0.173524086631621,-0.231354948897656,0.436231463316508,-0.0785902135710937,0.429368302140455,0.0717680771484375,0.319808777722697,0.9186416109375,0.219813159779033,0.182762876015625,0.138196565092865,-0.348180794425781,0.171936429687926,"train"
"6184",16,"WALKING_UPSTAIRS",2,-0.006212448984375,0.213322091140389,0.0071421952015625,0.139254301407105,0.002302509,0.16520031959574,-0.393547998975781,0.218487586145147,-0.104339709523438,0.43556392132631,0.126054555320313,0.294343149306191,0.9225410703125,0.213080619576574,0.190955723789063,0.135484976010924,-0.35437161,0.163780696932375,"train"
"5947",16,"WALKING_DOWNSTAIRS",3,0.0391559684375,0.352974470040689,-0.021804184790625,0.152090471586439,-0.026073094515625,0.158455504385279,-0.189611159821094,0.284040383765395,0.0211333957890625,0.279174457203126,0.0486772995703125,0.259026097154067,1.0167013046875,0.352994510929784,-0.193112652882812,0.153634297034566,-0.262227889226562,0.158817549190643,"train"
"5948",16,"WALKING_DOWNSTAIRS",3,0.014760170569375,0.337331250872473,-0.0062848530015625,0.143139594980664,-0.00847538725,0.148666789858345,-0.2594518934375,0.430399220681945,0.054685052375,0.266349101769898,0.110542754023437,0.260463694931743,1.00131356328125,0.336323506827639,-0.183801328328125,0.141183443146177,-0.265028928515625,0.148680909207327,"train"
"5949",16,"WALKING_DOWNSTAIRS",3,-0.0196799702509375,0.304971037248996,-0.00030814177265625,0.136258261648575,-0.003594349765625,0.164626249281815,-0.42522160875,0.508902736949054,0.122713518242187,0.303520487702009,0.132405580507813,0.295040753113414,0.9630572234375,0.303760849969363,-0.18251874478125,0.134907889065107,-0.27475645484375,0.163151992168914,"train"
"5950",16,"WALKING_DOWNSTAIRS",3,-0.0230501026953125,0.322123646385661,-0.005389137796875,0.137390731687067,0.0143291203828125,0.169793588965979,-0.101399616835937,0.548926026768156,0.025736308609375,0.337132165575831,0.0225179334570313,0.252056963102111,0.9492455390625,0.321240583485358,-0.18957197578125,0.136567022120404,-0.26546361078125,0.168147673916408,"train"
"5951",16,"WALKING_DOWNSTAIRS",3,-0.01567474305,0.341571301870213,0.00776713728046875,0.168400467998572,0.0190341242578125,0.215459260595666,-0.100810418164062,0.499983408681129,0.029492498765625,0.369734191749689,-0.0101448973632812,0.29556980328352,0.96004692265625,0.340065769007407,-0.182143917921875,0.167977314785235,-0.253997678828125,0.215065405546028,"train"
"5952",16,"WALKING_DOWNSTAIRS",3,0.0176813249890625,0.343272084274891,-0.0022942694015625,0.165129483515105,-0.005060076484375,0.225088113665944,0.03358472953125,0.559257327943157,0.002352162,0.407154560201548,-0.036489306103125,0.299940393243987,1.00113083671875,0.341983763041029,-0.190146765125,0.164490325837401,-0.270612637109375,0.224508352851633,"train"
"5953",16,"WALKING_DOWNSTAIRS",3,0.026490439,0.361724916270474,-0.0047719766359375,0.138300000372536,-0.0010675503828125,0.16574897618155,0.471762504453125,0.225805226195114,-0.139963687453125,0.346026349706986,-0.120038011048438,0.186040855182643,1.00905707109375,0.36165001197663,-0.189573977078125,0.137847659376159,-0.25877074203125,0.165509025492267,"train"
"5954",16,"WALKING_DOWNSTAIRS",3,0.000871809789062501,0.355067151677592,0.005426270921875,0.141019671865581,-0.00017477259375,0.134418991737935,0.329287272265625,0.279950980168622,-0.07647818615625,0.28577273309598,-0.0828393789296875,0.184493350858119,0.98186516171875,0.354558680644614,-0.18083814209375,0.140377713012042,-0.242977104921875,0.133540471815724,"train"
"5955",16,"WALKING_DOWNSTAIRS",3,0.0339815840703125,0.329443622963631,-0.001888036296875,0.128655843127921,0.00477678388203125,0.166515197961411,-0.445371184257813,0.283144559545397,0.132401389382813,0.326031377170539,0.127813452132813,0.220329299948007,1.00116632578125,0.329450798164718,-0.193559721257813,0.129964202078059,-0.232820022890625,0.165797252271703,"train"
"5956",16,"WALKING_DOWNSTAIRS",3,0.026459254828125,0.344502585688285,-0.001660363065625,0.123148894165954,-0.00362152728984375,0.157441998377021,-0.460922131453125,0.472608175667548,0.0877122244765625,0.3111655140481,0.162732398109375,0.253504259936549,1.00540885625,0.343515536292028,-0.182773548359375,0.122338184271654,-0.22903031984375,0.156793564811627,"train"
"5957",16,"WALKING_DOWNSTAIRS",3,-0.0249381011484375,0.318621323477802,-0.009075161925,0.141080716580402,-0.0247384221875,0.19013767187509,-0.501735269195313,0.636628452866922,0.112278132078125,0.351767370549921,0.192109835882812,0.309663098712072,0.95554168984375,0.318298484003652,-0.184480999328125,0.139594210283935,-0.26721761390625,0.183333679108265,"train"
"5958",16,"WALKING_DOWNSTAIRS",3,-0.025206170578125,0.328908121962574,-0.01068045940625,0.145043898920379,0.0106002707578125,0.209194614937507,-0.0320284082664062,0.637185550159175,0.0073428744046875,0.354841204980891,0.008702013828125,0.304127834486725,0.94788808984375,0.327464799968082,-0.19557952028125,0.143160735916261,-0.26863997109375,0.196964856370784,"train"
"5959",16,"WALKING_DOWNSTAIRS",3,0.0107500825,0.357318844088713,-0.0013155944609375,0.169937655656233,0.00138862325,0.211062703140804,-0.0895110832976562,0.541466157589362,0.024844573365625,0.34929793700758,-0.0029903138671875,0.346401423724753,0.98686536171875,0.356243697064384,-0.194380216945312,0.168034494760771,-0.267769086328125,0.206125693871867,"train"
"5960",16,"WALKING_DOWNSTAIRS",3,0.0178575950234375,0.371382968928392,-0.000889637171875,0.164887102365914,-0.0261810594609375,0.179426340192307,-0.003396871953125,0.591849744466799,0.0120767706015625,0.371320655553125,-0.026840202296875,0.356508736373985,0.9935805921875,0.370660923312956,-0.19138729209375,0.163128132123379,-0.287270581484375,0.177704615923976,"train"
"5961",16,"WALKING_DOWNSTAIRS",3,-0.0196787617734375,0.390484090050924,0.02187650009375,0.122418723528064,0.013489007578125,0.157785282615978,0.469457455296875,0.24969184981605,-0.116808542453125,0.347302629909851,-0.127263210951563,0.2238965052308,0.9517631890625,0.389443879132386,-0.172573830932813,0.122748061697929,-0.260338203046875,0.157159697965718,"train"
"5962",16,"WALKING_DOWNSTAIRS",3,0.0035897515625,0.405711012476984,-0.00161575406015625,0.137760227221458,-0.0005950911015625,0.163299864437561,0.358282701192969,0.301595591426539,-0.071411223625,0.364441066615095,-0.0956088979523437,0.198980762998903,0.98077881640625,0.405279734278414,-0.191750841073438,0.136528027169613,-0.26198515484375,0.1616703216446,"train"
"5963",16,"WALKING_DOWNSTAIRS",3,0.038333803453125,0.387121991321327,0.00810283067109375,0.150641210388967,0.0113174052117187,0.1595520175553,0.505359612320312,0.300171402853308,-0.09710316996875,0.35609854756166,-0.184784808314062,0.227415580995743,1.00873581328125,0.387209802968036,-0.178159860310938,0.14906741903595,-0.23382881734375,0.153380082821749,"train"
"5964",16,"WALKING_DOWNSTAIRS",3,0.018857716109375,0.383796995906451,-0.0095451989765625,0.142743646621169,-0.0169090543046875,0.149239618226595,0.070204422890625,0.475480192871374,-0.0640521680078125,0.338666078773195,-0.0083175435171875,0.296816044848563,1.0095160421875,0.382307569331076,-0.17954170009375,0.142879909948555,-0.24550953125,0.149617709539765,"train"
"5965",16,"WALKING_DOWNSTAIRS",3,-0.028092251,0.34211800318414,0.00023849001953125,0.151540355296825,-0.01088691165625,0.169380164931096,-0.386844608335937,0.532900113138888,0.0671379211015625,0.370693675824175,0.132396170757812,0.293561053780258,0.96155749609375,0.341495926011212,-0.168314720484375,0.150677740568953,-0.260044589453125,0.169303774218024,"train"
"5966",16,"WALKING_DOWNSTAIRS",3,-0.0250693854109375,0.355075021356436,-0.00672691642578125,0.165664232713639,0.011258724296875,0.188422618398586,-0.16156035703125,0.61748114140829,0.040211352578125,0.424555964456594,0.0190244209335937,0.281609002616006,0.95624917890625,0.354572072543917,-0.17648922540625,0.165017740342076,-0.2616495361875,0.1862881894235,"train"
"5967",16,"WALKING_DOWNSTAIRS",3,0.0020847706125,0.357422152279594,-0.005199570125,0.184144459225475,0.008825296765625,0.19322150445959,-0.131352237339063,0.604758685727179,0.0508199641875,0.4210219722884,0.000218958613281248,0.340276936882691,0.9803871890625,0.356788130440277,-0.177516775828125,0.183021662565586,-0.25984188665625,0.192691425587228,"train"
"5968",16,"WALKING_DOWNSTAIRS",3,0.0247002282265625,0.369617611183138,-0.00245017324765625,0.182685608501917,-0.0068719520234375,0.187675860166496,-0.02260854451875,0.663710939254391,0.000640961626562501,0.429044429472974,-0.0157330969375,0.346448068696678,1.00146113125,0.368984928540567,-0.176580640554688,0.18165779135805,-0.258542902734375,0.188033808192056,"train"
"5969",16,"WALKING_DOWNSTAIRS",3,-0.01517959,0.380629421850716,0.0123199885203125,0.144250576784625,0.00336890139453125,0.177471034851309,0.4329436705625,0.294100722131133,-0.113140018140625,0.374704938771585,-0.105669043524219,0.208005457352455,0.958823203125,0.380207099326908,-0.168317762914063,0.143823165471986,-0.2417523565625,0.176820906445687,"train"
"5970",16,"WALKING_DOWNSTAIRS",3,0.0045192309140625,0.383419971253943,-0.00173374730234375,0.145049681593264,-0.012581860121875,0.173915677924836,0.304332546414062,0.30078746657141,-0.0339153592359375,0.331807483403688,-0.0608608274070312,0.191366218831083,0.9776591703125,0.383152789141778,-0.18424426109375,0.14445929614287,-0.25919457234375,0.174075974496271,"train"
"6138",16,"WALKING_DOWNSTAIRS",3,0.0125250150859375,0.425380704691295,0.0010534697734375,0.141344464304484,-0.00164816476875,0.201382603703366,-0.133932001875,0.31968227932379,-0.0015790973828125,0.349935945499529,0.0456919942109375,0.268816688890825,0.992449471875,0.424610525873674,0.0944851640992188,0.137780426298792,-0.168041095608594,0.194356122089959,"train"
"6139",16,"WALKING_DOWNSTAIRS",3,-0.00310054489609375,0.432081622012764,0.02012483059375,0.148734505780442,-0.0146019824375,0.184530354673435,-0.380078101867187,0.594638758455693,-0.0739533266171875,0.389109434094273,0.0912752840078125,0.249687675407683,0.97622321953125,0.431578209649204,0.117574337008992,0.14752975272776,-0.180472794592969,0.180979175212362,"train"
"6140",16,"WALKING_DOWNSTAIRS",3,-0.0124410944507812,0.407440946592291,-0.0022175206484375,0.150822504641934,-0.00475220890625,0.194363743656106,-0.410879750596094,0.680201247760542,-0.0597346816171875,0.369589183261808,0.106403219148438,0.260799215309241,0.97166163046875,0.40733407918278,0.116901104083211,0.150394373941474,-0.18407052638125,0.193180064680325,"train"
"6141",16,"WALKING_DOWNSTAIRS",3,0.0110173718984375,0.438450991347456,-0.0057829882140625,0.143185500436465,0.001383252328125,0.201155546262688,-0.088707594075,0.485471421028453,0.02255902828125,0.314742668909709,0.0514401271328125,0.253580113772613,1.00072956328125,0.437783768412502,0.113388206953125,0.142784121639845,-0.183462532717188,0.199773437232898,"train"
"6142",16,"WALKING_DOWNSTAIRS",3,-0.0165401697421875,0.450224167197644,-0.0014517217034375,0.125993235079016,0.0032248980390625,0.20721832357311,-0.0742912576195312,0.530593068171708,0.0008831031015625,0.41369244784628,0.0212003512265625,0.276318720142494,0.98036603984375,0.449727523192455,0.108081042414062,0.125373851621149,-0.187974733757813,0.205352930024462,"train"
"6143",16,"WALKING_DOWNSTAIRS",3,0.0159457546875,0.470031714815837,0.00022663696375,0.118644476782366,-0.01001205821875,0.200569675369755,0.1993159571875,0.627041883684228,0.038801090375,0.439836320921599,-0.0684361917265625,0.28771846875311,1.013669721875,0.469428156777038,0.103204227023437,0.117924173989957,-0.210151441273437,0.198015334284577,"train"
"6144",16,"WALKING_DOWNSTAIRS",3,-0.009629204765625,0.476253038056248,-0.000570064817187499,0.113843725102589,0.00922744653125,0.140373576030496,0.416107875,0.340769434134927,0.0418092514375,0.324658650122775,-0.125483759163281,0.208032552948321,0.98101643984375,0.476475909607056,0.104049516882812,0.112512482313105,-0.187298114578125,0.140481512765567,"train"
"6145",16,"WALKING_DOWNSTAIRS",3,-0.001321239671875,0.407154877621479,-0.019565117484375,0.142548894320398,0.021842755484375,0.19956296139636,0.408969992857812,0.391964207915704,0.052484536515625,0.322095012967344,-0.06665696703125,0.281615699244179,0.9758007015625,0.406041846237169,0.0904420425210938,0.135009882061605,-0.155080115521875,0.187698357683517,"train"
"6146",16,"WALKING_DOWNSTAIRS",3,0.015545599234375,0.434870475949219,0.0179760171890625,0.13624974849501,-0.032313253859375,0.176758175408539,-0.150577143609375,0.606876880110907,-0.040353314515625,0.335849191429853,0.0382452140625,0.279381786806844,1.01010122109375,0.434806416245475,0.105004780825781,0.136055415196945,-0.197695245796875,0.175976478575262,"train"
